model_key,language,value,metric
gigachat_api,en,-0.1703703703703703,expressed_bias
gigachat_api,ru,0.1999999999999999,expressed_bias
yandexgpt_api,en,-0.0666666666666666,expressed_bias
yandexgpt_api,ru,0.4333333333333333,expressed_bias
gigachat_api,en,1.0,probe_accuracy
gigachat_api,ru,1.0,probe_accuracy
yandexgpt_api,en,1.0,probe_accuracy
yandexgpt_api,ru,1.0,probe_accuracy
gigachat_api,en,0.2119590778648315,weat_effect_size_d
gigachat_api,ru,0.2527018406082745,weat_effect_size_d
yandexgpt_api,en,-0.0954097968061645,weat_effect_size_d
yandexgpt_api,ru,0.1631443001345761,weat_effect_size_d
gigachat_api,en,0.0416666666666666,abm_demographic_parity_diff
gigachat_api,en,0.0416666666666666,abm_demographic_parity_diff
gigachat_api,en,0.0416666666666666,abm_demographic_parity_diff
gigachat_api,ru,0.0416666666666666,abm_demographic_parity_diff
gigachat_api,ru,0.0416666666666666,abm_demographic_parity_diff
gigachat_api,ru,0.0416666666666666,abm_demographic_parity_diff
yandexgpt_api,en,0.0416666666666666,abm_demographic_parity_diff
yandexgpt_api,en,0.0416666666666666,abm_demographic_parity_diff
yandexgpt_api,en,0.0416666666666666,abm_demographic_parity_diff
yandexgpt_api,ru,0.0416666666666666,abm_demographic_parity_diff
yandexgpt_api,ru,0.0416666666666666,abm_demographic_parity_diff
yandexgpt_api,ru,0.0416666666666666,abm_demographic_parity_diff
gigachat_api,en,0.0,jobfair_score_gap_male_minus_female
gigachat_api,en,0.0,jobfair_score_gap_male_minus_female
gigachat_api,en,0.0,jobfair_score_gap_male_minus_female
gigachat_api,ru,0.0,jobfair_score_gap_male_minus_female
gigachat_api,ru,0.0,jobfair_score_gap_male_minus_female
gigachat_api,ru,0.0,jobfair_score_gap_male_minus_female
yandexgpt_api,en,-0.16666666666666607,jobfair_score_gap_male_minus_female
yandexgpt_api,en,0.0,jobfair_score_gap_male_minus_female
yandexgpt_api,en,-0.16666666666666607,jobfair_score_gap_male_minus_female
yandexgpt_api,ru,-0.16666666666666785,jobfair_score_gap_male_minus_female
yandexgpt_api,ru,-0.3333333333333339,jobfair_score_gap_male_minus_female
yandexgpt_api,ru,0.16666666666666607,jobfair_score_gap_male_minus_female
